DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW],Column1,,
20/08/2021,20/08/2021,FCR,1,NEGPOS_08_12,35.310,71.000,35.310,41.000,87.000,35.310,-60.000,67.000,35.310,85.000,562.000,35.310,86.000,508.000,35.310,-76.000,114.000,35.310,-49.000,15.000,35.310,-15.000,20.000,35.310,-10.000,178.665,,
20/08/2021,20/08/2021,FCR,1,NEGPOS_12_16,54.080,71.000,54.080,69.000,87.000,87.040,-60.000,67.000,54.080,94.000,562.000,54.080,99.000,508.000,54.080,-137.000,114.000,54.080,-49.000,15.000,54.080,-6.000,20.000,54.080,-10.000,178.802,,
20/08/2021,20/08/2021,FCR,1,NEGPOS_16_20,54.110,71.000,54.110,54.000,87.000,71.520,-60.000,67.000,49.600,81.000,562.000,54.110,70.000,508.000,54.110,-68.000,114.000,54.110,-51.000,15.000,54.110,-15.000,20.000,54.110,-10.000,178.979,,
20/08/2021,20/08/2021,FCR,1,NEGPOS_20_24,28.920,71.000,28.920,29.000,87.000,28.920,-58.000,67.000,28.920,78.000,562.000,28.920,10.000,508.000,28.920,27.000,114.000,28.920,-61.000,15.000,28.920,-15.000,20.000,28.920,-10.000,179.133,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_00_04,47.830,71.000,47.830,31.000,87.000,83.060,-60.000,67.000,47.830,24.000,562.000,47.830,155.000,508.000,47.830,-72.000,114.000,47.830,-51.000,15.000,47.830,-15.000,20.000,47.830,-12.000,179.288,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_04_08,49.240,71.000,49.240,48.000,87.000,119.040,-60.000,67.000,49.240,24.000,562.000,49.240,135.000,508.000,49.240,-69.000,114.000,49.240,-51.000,15.000,49.240,-15.000,20.000,49.240,-12.000,179.474,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_08_12,49.430,71.000,49.430,73.000,87.000,52.710,-60.000,67.000,49.430,25.000,562.000,49.430,93.000,508.000,49.430,-56.000,114.000,49.430,-59.000,15.000,49.430,-6.000,20.000,49.430,-10.000,179.637,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_12_16,45.000,71.000,45.000,35.000,87.000,127.570,-60.000,67.000,45.000,51.000,562.000,45.000,132.000,508.000,45.000,-93.000,114.000,45.000,-49.000,15.000,45.000,-6.000,20.000,45.000,-10.000,179.799,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_16_20,64.040,71.000,64.040,89.000,87.000,100.910,-60.000,67.000,64.040,66.000,562.000,64.040,67.000,508.000,64.040,-88.000,114.000,64.040,-49.000,15.000,64.040,-15.000,20.000,64.040,-10.000,179.961,,
21/08/2021,21/08/2021,FCR,1,NEGPOS_20_24,39.020,71.000,39.020,34.000,87.000,39.020,-58.000,67.000,39.020,87.000,562.000,39.020,28.000,508.000,39.020,-15.000,114.000,39.020,-51.000,15.000,39.020,-15.000,20.000,39.020,-10.000,180.129,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_00_04,43.000,71.000,43.000,33.000,87.000,122.640,-60.000,67.000,43.000,9.000,562.000,43.000,115.000,508.000,43.000,-19.000,114.000,43.000,-51.000,15.000,43.000,-15.000,20.000,43.000,-12.000,180.273,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_04_08,43.000,71.000,43.000,33.000,87.000,155.360,-60.000,67.000,43.000,15.000,562.000,43.000,129.000,508.000,43.000,-43.000,114.000,43.000,-49.000,15.000,43.000,-13.000,20.000,43.000,-12.000,180.449,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_08_12,45.000,71.000,45.000,16.000,87.000,111.330,-60.000,67.000,45.000,16.000,562.000,45.000,120.000,508.000,45.000,-17.000,114.000,45.000,-49.000,15.000,45.000,-15.000,20.000,45.000,-11.000,180.621,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_12_16,43.000,71.000,43.000,33.000,87.000,167.780,-60.000,67.000,43.000,29.000,562.000,43.000,107.000,508.000,43.000,-43.000,114.000,43.000,-49.000,15.000,43.000,-6.000,20.000,43.000,-11.000,180.793,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_16_20,51.000,71.000,51.000,33.000,87.000,148.650,-60.000,67.000,51.000,13.000,562.000,51.000,152.000,508.000,51.000,-63.000,114.000,51.000,-49.000,15.000,51.000,-15.000,20.000,51.000,-11.000,180.963,,
22/08/2021,22/08/2021,FCR,1,NEGPOS_20_24,37.920,71.000,37.920,26.000,87.000,70.680,-60.000,67.000,37.920,24.000,562.000,37.920,71.000,508.000,37.920,16.000,114.000,37.920,-51.000,15.000,37.920,-15.000,20.000,37.920,-11.000,181.136,,
23/08/2021,23/08/2021,FCR,1,NEGPOS_00_04,46.160,71.000,46.160,-5.000,87.000,109.580,-60.000,67.000,46.160,12.000,562.000,46.160,155.000,508.000,46.160,-28.000,114.000,46.160,-49.000,15.000,46.160,-13.000,20.000,46.160,-12.000,181.299,,
23/08/2021,23/08/2021,FCR,1,NEGPOS_04_08,66.000,71.000,66.000,8.000,87.000,109.060,-60.000,67.000,66.000,24.000,562.000,66.000,143.000,508.000,66.000,-44.000,114.000,66.000,-49.000,15.000,66.000,-10.000,20.000,66.000,-12.000,181.479,,
23/08/2021,23/08/2021,FCR,1,NEGPOS_08_12,56.200,71.000,56.200,26.000,87.000,56.200,-58.000,67.000,56.200,90.000,562.000,56.200,81.000,508.000,56.200,-63.000,114.000,56.200,-49.000,15.000,56.200,-15.000,20.000,56.200,-11.000,181.649,,
23/08/2021,23/08/2021,FCR,1,NEGPOS_12_16,48.800,71.000,48.800,1.000,87.000,81.640,-60.000,67.000,48.800,64.000,562.000,48.800,107.000,508.000,48.800,-47.000,114.000,48.800,-49.000,15.000,48.800,-6.000,20.000,48.800,-10.000,181.795,,
23/08/2021,23/08/2021,FCR,1,NEGPOS_16_20,59.000,71.000,59.000,29.000,87.000,60.030,-60.000,67.000,59.000,72.000,562.000,59.000,37.000,508.000,59.000,-1.000,114.000,59.000,-49.000,15.000,59.000,-15.000,20.000,59.000,-10.000,181.953,,
