DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
26/07/2020,26/07/2020,FCR,1,NEGPOS_16_20,30.210,68.000,30.210,16.000,78.000,50.810,-54.000,65.000,30.210,63.000,573.000,30.210,-107.000,516.000,29.800,154.000,113.000,159.000,-72.000,-,-,-,-,-,-
26/07/2020,26/07/2020,FCR,1,NEGPOS_20_24,14.600,68.000,14.600,31.000,78.000,63.670,-54.000,65.000,10.100,100.000,573.000,14.600,-133.000,516.000,14.600,114.000,113.000,114.710,-58.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_00_04,27.270,68.000,27.270,29.000,78.000,27.270,-49.000,65.000,12.800,100.000,573.000,27.270,-37.000,516.000,27.270,20.000,113.000,130.150,-63.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_04_08,25.480,68.000,25.480,29.000,78.000,41.230,-54.000,65.000,14.000,100.000,573.000,25.480,-33.000,516.000,25.480,30.000,113.000,136.000,-72.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_08_12,25.000,68.000,25.000,95.000,78.000,58.670,-54.000,65.000,11.200,100.000,573.000,25.000,-47.000,516.000,25.000,-22.000,113.000,127.000,-72.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_12_16,25.000,68.000,25.000,42.000,78.000,48.340,-54.000,65.000,10.000,100.000,573.000,25.000,10.000,516.000,25.000,-40.000,113.000,145.930,-58.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_16_20,31.000,68.000,31.000,79.000,78.000,48.810,-54.000,65.000,9.000,100.000,573.000,31.000,-27.000,516.000,31.000,-26.000,113.000,126.000,-72.000,-,-,-,-,-,-
27/07/2020,27/07/2020,FCR,1,NEGPOS_20_24,25.520,68.000,25.520,55.000,78.000,66.980,-54.000,65.000,10.800,100.000,573.000,25.520,-50.000,516.000,25.520,21.000,113.000,130.000,-72.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_00_04,22.380,68.000,22.380,25.000,78.000,25.730,-54.000,65.000,12.300,100.000,573.000,22.380,-78.000,516.000,22.380,69.000,113.000,155.820,-62.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_04_08,27.400,68.000,27.400,28.000,78.000,41.310,-54.000,65.000,12.000,100.000,573.000,27.400,-54.000,516.000,27.400,52.000,113.000,129.000,-72.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_08_12,30.360,68.000,30.360,89.000,78.000,62.390,-54.000,65.000,11.600,100.000,573.000,30.360,-58.000,516.000,30.360,-5.000,113.000,136.000,-72.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_12_16,38.760,68.000,38.760,36.000,78.000,43.820,-54.000,65.000,9.200,100.000,573.000,38.760,-64.000,516.000,38.760,54.000,113.000,89.420,-72.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_16_20,27.520,68.000,27.520,81.000,78.000,47.170,-54.000,65.000,8.700,100.000,573.000,27.520,-69.000,516.000,27.520,14.000,113.000,163.000,-72.000,-,-,-,-,-,-
28/07/2020,28/07/2020,FCR,1,NEGPOS_20_24,23.200,68.000,23.200,100.000,78.000,70.590,-54.000,65.000,13.120,100.000,573.000,23.200,-78.000,516.000,23.200,4.000,113.000,140.000,-72.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_00_04,36.000,68.000,36.000,32.000,78.000,36.000,-49.000,65.000,18.800,96.000,573.000,36.000,-18.000,516.000,36.000,6.000,113.000,130.000,-66.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_04_08,27.100,68.000,27.100,31.000,78.000,35.490,-54.000,65.000,16.850,102.000,573.000,27.100,-51.000,516.000,27.100,40.000,113.000,120.000,-66.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_08_12,33.100,68.000,33.100,39.000,78.000,55.250,-54.000,65.000,11.600,100.000,573.000,33.100,-64.000,516.000,33.100,54.000,113.000,123.000,-75.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_12_16,38.000,68.000,38.000,40.000,78.000,38.480,-54.000,65.000,10.000,100.000,573.000,38.000,-49.000,516.000,38.000,40.000,113.000,100.000,-77.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_16_20,32.700,68.000,32.700,76.000,78.000,40.900,-54.000,65.000,10.310,101.000,573.000,32.700,-67.000,516.000,32.700,20.000,113.000,134.000,-75.000,-,-,-,-,-,-
29/07/2020,29/07/2020,FCR,1,NEGPOS_20_24,18.200,68.000,18.200,35.000,78.000,69.200,-54.000,65.000,15.300,99.000,573.000,18.200,-61.000,516.000,18.200,56.000,113.000,132.000,-75.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_00_04,30.570,68.000,30.570,21.000,78.000,30.570,-49.000,65.000,24.400,100.000,573.000,30.570,9.000,516.000,30.570,-17.000,113.000,89.310,-61.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_04_08,21.750,68.000,21.750,10.000,78.000,34.680,-54.000,65.000,21.750,99.000,573.000,21.750,-9.000,516.000,21.750,29.000,113.000,136.000,-75.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_08_12,23.120,68.000,23.120,60.000,78.000,48.430,-54.000,65.000,22.400,100.000,573.000,23.120,-65.000,516.000,23.120,34.000,113.000,152.000,-75.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_12_16,20.800,68.000,20.800,37.000,78.000,32.890,-54.000,65.000,17.940,108.000,573.000,20.800,-43.000,516.000,20.800,22.000,113.000,86.650,-62.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_16_20,23.730,68.000,23.730,25.000,78.000,39.270,-54.000,65.000,23.730,108.000,573.000,23.730,-68.000,516.000,23.730,75.000,113.000,174.000,-76.000,-,-,-,-,-,-
30/07/2020,30/07/2020,FCR,1,NEGPOS_20_24,15.000,68.000,15.000,-8.000,78.000,73.250,-54.000,65.000,15.000,91.000,573.000,15.000,-22.000,516.000,15.000,68.000,113.000,153.000,-75.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_00_04,16.440,68.000,16.440,11.000,78.000,29.530,-54.000,65.000,16.110,100.000,573.000,16.440,-38.000,516.000,16.440,42.000,113.000,126.850,-61.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_04_08,17.120,68.000,17.120,-9.000,78.000,36.180,-54.000,65.000,17.120,75.000,573.000,17.120,7.000,516.000,17.120,56.000,113.000,126.000,-75.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_08_12,14.960,68.000,14.960,21.000,78.000,50.520,-54.000,65.000,14.960,83.000,573.000,14.960,-52.000,516.000,14.960,77.000,113.000,166.000,-75.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_12_16,15.920,68.000,15.920,46.000,78.000,44.150,-54.000,65.000,13.830,100.000,573.000,15.920,-65.000,516.000,15.920,35.000,113.000,130.000,-62.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_16_20,23.160,68.000,23.160,36.000,78.000,43.570,-54.000,65.000,23.160,87.000,573.000,23.160,-18.000,516.000,23.160,25.000,113.000,161.000,-76.000,-,-,-,-,-,-
31/07/2020,31/07/2020,FCR,1,NEGPOS_20_24,19.470,68.000,19.470,19.000,78.000,79.440,-54.000,65.000,19.470,68.000,573.000,19.470,-17.000,516.000,19.470,59.000,113.000,159.000,-75.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_00_04,17.820,68.000,17.820,11.000,78.000,31.970,-54.000,65.000,17.820,73.000,573.000,17.820,-64.000,516.000,17.820,98.000,113.000,131.580,-64.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_04_08,21.400,68.000,21.400,12.000,78.000,35.810,-54.000,65.000,21.400,70.000,573.000,21.400,-31.000,516.000,21.400,78.000,113.000,123.000,-75.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_08_12,21.520,68.000,21.520,16.000,78.000,48.050,-54.000,65.000,21.520,53.000,573.000,21.520,-47.000,516.000,21.520,93.000,113.000,113.840,-61.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_12_16,22.060,68.000,22.060,16.000,78.000,41.330,-54.000,65.000,22.060,61.000,573.000,22.060,-31.000,516.000,22.060,69.000,113.000,67.980,-61.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_16_20,24.530,68.000,24.530,16.000,78.000,46.130,-54.000,65.000,24.530,85.000,573.000,24.530,-73.000,516.000,24.530,101.000,113.000,139.000,-75.000,-,-,-,-,-,-
01/08/2020,01/08/2020,FCR,1,NEGPOS_20_24,14.810,68.000,14.810,19.000,78.000,82.710,-54.000,65.000,14.810,81.000,573.000,14.810,-55.000,516.000,14.810,84.000,113.000,144.000,-75.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_00_04,28.200,68.000,28.200,12.000,78.000,28.810,-54.000,65.000,28.200,43.000,573.000,28.200,-14.000,516.000,28.200,81.000,113.000,121.870,-67.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_04_08,28.680,68.000,28.680,12.000,78.000,28.680,-49.000,65.000,28.680,54.000,573.000,28.680,-12.000,516.000,28.680,62.000,113.000,109.060,-67.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_08_12,25.320,68.000,25.320,12.000,78.000,39.760,-54.000,65.000,25.320,58.000,573.000,25.320,-14.000,516.000,25.320,65.000,113.000,115.620,-67.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_12_16,33.390,68.000,33.390,12.000,78.000,34.240,-54.000,65.000,33.390,75.000,573.000,33.390,-33.000,516.000,33.390,67.000,113.000,34.060,-67.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_16_20,24.700,68.000,24.700,16.000,78.000,43.490,-54.000,65.000,24.700,73.000,573.000,24.700,23.000,516.000,24.700,17.000,113.000,148.000,-75.000,-,-,-,-,-,-
02/08/2020,02/08/2020,FCR,1,NEGPOS_20_24,13.000,68.000,13.000,17.000,78.000,89.920,-54.000,65.000,13.000,81.000,573.000,13.000,-16.000,516.000,13.000,47.000,113.000,175.000,-75.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_00_04,19.520,68.000,19.520,20.000,78.000,36.180,-54.000,65.000,19.520,81.000,573.000,19.520,-49.000,516.000,19.520,63.000,113.000,135.700,-61.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_04_08,23.090,68.000,23.090,17.000,78.000,32.040,-54.000,65.000,23.090,79.000,573.000,23.090,-6.000,516.000,23.090,39.000,113.000,123.000,-75.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_08_12,14.280,68.000,14.280,16.000,78.000,37.730,-54.000,65.000,14.280,95.000,573.000,14.280,-37.000,516.000,14.280,55.000,113.000,155.000,-75.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_12_16,14.290,68.000,20.040,26.000,78.000,33.870,-54.000,65.000,14.290,100.000,573.000,20.040,0.000,516.000,20.040,-11.000,113.000,175.820,-61.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_16_20,19.280,68.000,19.280,-8.000,78.000,54.550,-54.000,65.000,19.280,91.000,573.000,19.280,-23.000,516.000,19.280,69.000,113.000,176.000,-75.000,-,-,-,-,-,-
03/08/2020,03/08/2020,FCR,1,NEGPOS_20_24,18.300,68.000,18.300,8.000,78.000,98.130,-54.000,65.000,18.300,88.000,573.000,18.300,-21.000,516.000,18.300,54.000,113.000,164.000,-75.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_00_04,23.000,68.000,23.000,-2.000,78.000,45.230,-54.000,65.000,23.000,79.000,573.000,23.000,47.000,516.000,23.000,-9.000,113.000,139.890,-61.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_04_08,24.640,68.000,24.640,-26.000,78.000,36.830,-54.000,65.000,24.640,78.000,573.000,24.640,31.000,516.000,24.640,46.000,113.000,121.000,-75.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_08_12,19.170,68.000,19.170,-23.000,78.000,36.820,-54.000,65.000,15.900,98.000,573.000,19.170,20.000,516.000,19.170,34.000,113.000,141.000,-75.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_12_16,20.000,68.000,20.000,-7.000,78.000,37.960,-54.000,65.000,20.000,93.000,573.000,20.000,-16.000,516.000,20.000,45.000,113.000,143.440,-61.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_16_20,22.780,68.000,22.780,-24.000,78.000,67.430,-54.000,65.000,19.200,96.000,573.000,22.780,22.000,516.000,22.780,35.000,113.000,159.000,-75.000,-,-,-,-,-,-
04/08/2020,04/08/2020,FCR,1,NEGPOS_20_24,18.400,68.000,18.400,-23.000,78.000,112.140,-54.000,65.000,18.400,96.000,573.000,18.400,24.000,516.000,18.400,32.000,113.000,173.000,-75.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_00_04,24.240,68.000,24.240,-23.000,78.000,37.910,-54.000,65.000,24.240,77.000,573.000,24.240,0.000,516.000,24.240,58.000,113.000,97.500,-58.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_04_08,34.000,68.000,34.000,-18.000,78.000,37.170,-54.000,65.000,34.000,85.000,573.000,34.000,70.000,516.000,34.000,-8.000,113.000,113.000,-75.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_08_12,32.660,68.000,32.660,9.000,78.000,41.250,-54.000,65.000,19.880,99.000,573.000,32.660,42.000,516.000,32.660,-21.000,113.000,140.000,-75.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_12_16,41.000,68.000,41.000,5.000,78.000,41.000,-53.000,65.000,41.000,92.000,573.000,41.000,11.000,516.000,41.000,4.000,113.000,103.750,-59.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_16_20,36.560,68.000,36.560,9.000,78.000,70.830,-54.000,65.000,24.300,100.000,573.000,36.560,31.000,516.000,36.560,-11.000,113.000,173.000,-75.000,-,-,-,-,-,-
05/08/2020,05/08/2020,FCR,1,NEGPOS_20_24,30.000,68.000,30.000,-14.000,78.000,107.000,-54.000,65.000,24.400,93.000,573.000,30.000,16.000,516.000,30.000,34.000,113.000,155.000,-75.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_00_04,25.000,68.000,25.000,-26.000,78.000,38.240,-54.000,65.000,25.000,71.000,573.000,25.000,23.000,516.000,25.000,47.000,113.000,112.680,-61.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_04_08,28.080,68.000,28.080,-18.000,78.000,35.010,-54.000,65.000,28.080,64.000,573.000,28.080,44.000,516.000,28.080,39.000,113.000,110.000,-75.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_08_12,27.920,68.000,27.920,25.000,78.000,40.430,-54.000,65.000,17.640,100.000,573.000,27.920,2.000,516.000,27.920,2.000,113.000,180.000,-75.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_12_16,28.520,68.000,28.520,-9.000,78.000,39.880,-54.000,65.000,28.520,79.000,573.000,28.520,30.000,516.000,28.520,13.000,113.000,103.750,-59.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_16_20,26.590,68.000,26.590,-26.000,78.000,74.050,-54.000,65.000,26.590,81.000,573.000,26.590,53.000,516.000,26.590,21.000,113.000,137.000,-75.000,-,-,-,-,-,-
06/08/2020,06/08/2020,FCR,1,NEGPOS_20_24,21.720,68.000,21.720,-31.000,78.000,106.840,-54.000,65.000,21.720,78.000,573.000,21.720,1.000,516.000,21.720,81.000,113.000,150.000,-75.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_00_04,25.000,68.000,25.000,-22.000,78.000,33.000,-54.000,65.000,25.000,75.000,573.000,25.000,26.000,516.000,25.000,36.000,113.000,113.130,-61.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_04_08,30.540,68.000,30.540,-13.000,78.000,30.540,-52.000,65.000,30.540,67.000,573.000,30.540,19.000,516.000,30.540,54.000,113.000,120.000,-75.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_08_12,30.000,68.000,30.000,12.000,78.000,37.110,-54.000,65.000,21.960,100.000,573.000,30.000,-28.000,516.000,30.000,47.000,113.000,140.000,-77.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_12_16,27.000,68.000,27.000,22.000,78.000,34.270,-54.000,65.000,27.000,64.000,573.000,27.000,20.000,516.000,27.000,10.000,113.000,90.890,-62.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_16_20,32.400,68.000,32.400,-29.000,78.000,73.970,-54.000,65.000,28.400,100.000,573.000,32.400,-14.000,516.000,32.400,74.000,113.000,162.000,-77.000,-,-,-,-,-,-
07/08/2020,07/08/2020,FCR,1,NEGPOS_20_24,25.960,68.000,25.960,-25.000,78.000,102.110,-54.000,65.000,25.960,101.000,573.000,25.960,-35.000,516.000,25.960,89.000,113.000,147.000,-75.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_00_04,24.360,68.000,24.360,-17.000,78.000,31.630,-54.000,65.000,24.360,71.000,573.000,24.360,-9.000,516.000,24.360,70.000,113.000,127.430,-61.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_04_08,24.880,68.000,24.880,-24.000,78.000,30.150,-54.000,65.000,24.880,82.000,573.000,24.880,-16.000,516.000,24.880,73.000,113.000,105.870,-61.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_08_12,23.160,68.000,23.160,-13.000,78.000,38.420,-54.000,65.000,23.160,65.000,573.000,23.160,-36.000,516.000,23.160,99.000,113.000,107.270,-61.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_12_16,28.210,68.000,28.210,-36.000,78.000,37.360,-54.000,65.000,28.210,68.000,573.000,28.210,-10.000,516.000,28.210,94.000,113.000,71.530,-62.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_16_20,22.500,68.000,22.500,-29.000,78.000,71.300,-54.000,65.000,22.500,68.000,573.000,22.500,61.000,516.000,22.500,29.000,113.000,158.000,-75.000,-,-,-,-,-,-
08/08/2020,08/08/2020,FCR,1,NEGPOS_20_24,24.210,68.000,24.210,22.000,78.000,101.460,-54.000,65.000,24.210,85.000,573.000,24.210,-4.000,516.000,24.210,26.000,113.000,147.000,-75.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_00_04,25.220,68.000,25.220,-31.000,78.000,34.780,-54.000,65.000,25.220,59.000,573.000,25.220,6.000,516.000,25.220,80.000,113.000,117.780,-58.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_04_08,25.400,68.000,25.400,-31.000,78.000,29.620,-54.000,65.000,25.400,39.000,573.000,25.400,16.000,516.000,25.400,102.000,113.000,113.000,-72.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_08_12,26.200,68.000,26.200,-27.000,78.000,41.250,-54.000,65.000,26.200,33.000,573.000,26.200,16.000,516.000,26.200,104.000,113.000,171.000,-72.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_12_16,30.620,68.000,30.620,-35.000,78.000,30.620,-49.000,65.000,30.620,36.000,573.000,30.620,-33.000,516.000,27.280,154.000,113.000,206.000,-73.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_16_20,33.330,68.000,33.330,-17.000,78.000,72.190,-54.000,65.000,33.330,65.000,573.000,33.330,37.000,516.000,33.330,41.000,113.000,134.000,-72.000,-,-,-,-,-,-
09/08/2020,09/08/2020,FCR,1,NEGPOS_20_24,22.000,68.000,22.000,19.000,78.000,91.730,-54.000,65.000,22.000,64.000,573.000,22.000,20.000,516.000,22.000,23.000,113.000,156.000,-72.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_00_04,29.680,68.000,29.680,4.000,78.000,29.680,-53.000,65.000,29.680,67.000,573.000,29.680,7.000,516.000,29.680,36.000,113.000,99.860,-61.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_04_08,29.760,68.000,29.760,6.000,78.000,29.760,-49.000,65.000,29.760,75.000,573.000,29.760,10.000,516.000,29.760,19.000,113.000,120.530,-61.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_08_12,21.000,68.000,21.000,69.000,78.000,39.310,-54.000,65.000,21.000,54.000,573.000,21.000,0.000,516.000,21.000,-8.000,113.000,143.730,-61.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_12_16,29.000,68.000,29.000,63.000,78.000,33.910,-54.000,65.000,29.000,97.000,573.000,29.000,8.000,516.000,29.000,-55.000,113.000,111.150,-59.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_16_20,25.520,68.000,25.520,37.000,78.000,68.980,-54.000,65.000,25.520,78.000,573.000,25.520,7.000,516.000,25.520,11.000,113.000,25.520,-79.000,-,-,-,-,-,-
10/08/2020,10/08/2020,FCR,1,NEGPOS_20_24,24.200,68.000,24.200,25.000,78.000,86.860,-54.000,65.000,24.200,91.000,573.000,24.200,3.000,516.000,24.200,14.000,113.000,24.200,-79.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_00_04,26.000,68.000,26.000,25.000,78.000,26.000,-49.000,65.000,26.000,51.000,573.000,26.000,16.000,516.000,26.000,14.000,113.000,89.500,-57.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_04_08,29.400,68.000,29.400,32.000,78.000,29.400,-49.000,65.000,29.400,59.000,573.000,29.400,21.000,516.000,29.400,11.000,113.000,116.000,-74.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_08_12,27.300,68.000,27.300,71.000,78.000,37.380,-54.000,65.000,27.300,97.000,573.000,27.300,-6.000,516.000,27.300,-34.000,113.000,143.000,-74.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_12_16,25.960,68.000,25.960,84.000,78.000,37.510,-54.000,65.000,25.960,58.000,573.000,25.960,2.000,516.000,25.960,-33.000,113.000,100.190,-57.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_16_20,30.100,68.000,30.100,78.000,78.000,65.760,-54.000,65.000,30.100,89.000,573.000,30.100,-48.000,516.000,30.100,9.000,113.000,136.000,-74.000,-,-,-,-,-,-
11/08/2020,11/08/2020,FCR,1,NEGPOS_20_24,27.970,68.000,27.970,56.000,78.000,81.990,-54.000,65.000,27.970,71.000,573.000,27.970,-50.000,516.000,27.970,51.000,113.000,148.000,-74.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_00_04,28.400,68.000,28.400,24.000,78.000,28.400,-49.000,65.000,28.400,69.000,573.000,28.400,28.000,516.000,28.400,7.000,113.000,28.400,-79.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_04_08,24.200,68.000,24.200,28.000,78.000,26.980,-54.000,65.000,24.200,82.000,573.000,24.200,32.000,516.000,24.200,-9.000,113.000,24.200,-79.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_08_12,20.000,68.000,26.840,84.000,78.000,40.500,-54.000,65.000,20.000,100.000,573.000,26.840,0.000,516.000,26.840,-46.000,113.000,26.840,-79.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_12_16,24.000,68.000,24.000,48.000,78.000,43.250,-54.000,65.000,22.000,100.000,573.000,24.000,13.000,516.000,24.000,-49.000,113.000,72.940,-58.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_16_20,26.320,68.000,26.320,48.000,78.000,72.380,-54.000,65.000,22.600,99.000,573.000,26.320,-18.000,516.000,26.320,4.000,113.000,26.320,-79.000,-,-,-,-,-,-
12/08/2020,12/08/2020,FCR,1,NEGPOS_20_24,26.370,68.000,26.370,71.000,78.000,88.850,-54.000,65.000,20.300,100.000,573.000,26.370,-52.000,516.000,26.370,19.000,113.000,26.370,-79.000,-,-,-,-,-,-
13/08/2020,13/08/2020,FCR,1,NEGPOS_00_04,27.000,68.000,27.000,14.000,78.000,27.920,-54.000,65.000,25.800,100.000,573.000,27.000,12.000,516.000,27.000,-1.000,113.000,27.000,-71.000,-,-,-,-,-,-
13/08/2020,13/08/2020,FCR,1,NEGPOS_04_08,22.460,68.000,22.460,22.000,78.000,26.690,-54.000,65.000,22.460,84.000,573.000,22.460,-33.000,516.000,22.460,52.000,113.000,22.460,-71.000,-,-,-,-,-,-
13/08/2020,13/08/2020,FCR,1,NEGPOS_08_12,26.000,68.000,26.000,76.000,78.000,49.890,-54.000,65.000,18.000,100.000,573.000,26.000,-21.000,516.000,26.000,-30.000,113.000,26.000,-71.000,-,-,-,-,-,-
13/08/2020,13/08/2020,FCR,1,NEGPOS_12_16,23.030,68.000,23.030,55.000,78.000,50.170,-54.000,65.000,21.700,100.000,573.000,23.030,33.000,516.000,23.030,-62.000,113.000,23.030,-72.000,-,-,-,-,-,-
13/08/2020,13/08/2020,FCR,1,NEGPOS_16_20,28.640,68.000,28.640,36.000,78.000,76.780,-54.000,65.000,23.930,103.000,573.000,28.640,4.000,516.000,28.640,-15.000,113.000,28.640,-71.000,-,-,-,-,-,-
