DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
17/01/2022,17/01/2022,FCR,1,NEGPOS_04_08,134.000,73.000,134.000,10.000,86.000,139.200,-60.000,64.000,134.000,-23.000,555.000,134.000,98.000,489.000,134.000,60.000,116.000,134.000,-50.000,15.000,134.000,-9.000,22.000,134.000,-12.000
17/01/2022,17/01/2022,FCR,1,NEGPOS_08_12,20.000,73.000,20.000,-13.000,86.000,167.240,-60.000,64.000,20.000,10.000,555.000,20.000,-3.000,489.000,11.000,146.000,116.000,20.000,-50.000,15.000,20.000,-15.000,22.000,53.200,-15.000
17/01/2022,17/01/2022,FCR,1,NEGPOS_12_16,40.000,73.000,40.000,-12.000,86.000,84.680,-60.000,64.000,40.000,0.000,555.000,40.000,140.000,489.000,40.000,10.000,116.000,40.000,-50.000,15.000,40.000,-13.000,22.000,53.200,-15.000
17/01/2022,17/01/2022,FCR,1,NEGPOS_16_20,24.000,73.000,24.000,-13.000,86.000,236.600,-60.000,64.000,24.000,5.000,555.000,24.000,6.000,489.000,11.000,146.000,116.000,24.000,-54.000,15.000,24.000,-15.000,22.000,53.200,-15.000
17/01/2022,17/01/2022,FCR,1,NEGPOS_20_24,31.680,73.000,31.680,-15.000,86.000,143.960,-60.000,64.000,31.680,-11.000,555.000,31.680,100.000,489.000,31.680,68.000,116.000,31.680,-54.000,15.000,31.680,-13.000,22.000,53.200,-15.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_00_04,75.000,73.000,75.000,18.000,86.000,75.000,-57.000,64.000,75.000,-24.000,555.000,75.000,165.000,489.000,75.000,-19.000,116.000,75.000,-54.000,15.000,75.000,-15.000,22.000,75.000,-14.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_04_08,77.480,73.000,77.480,18.000,86.000,77.480,-57.000,64.000,77.480,-20.000,555.000,77.480,166.000,489.000,77.480,-23.000,116.000,77.480,-54.000,15.000,77.480,-15.000,22.000,77.480,-14.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_08_12,13.000,73.000,13.000,-12.000,86.000,185.400,-60.000,64.000,13.000,5.000,555.000,13.000,5.000,489.000,2.560,146.000,116.000,13.000,-54.000,15.000,13.000,-15.000,22.000,46.980,-15.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_12_16,20.000,73.000,20.000,-8.000,86.000,133.480,-60.000,64.000,20.000,-16.000,555.000,20.000,23.000,489.000,20.000,145.000,116.000,20.000,-54.000,15.000,20.000,-15.000,22.000,46.980,-15.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_16_20,15.000,73.000,15.000,-10.000,86.000,222.280,-60.000,64.000,15.000,5.000,555.000,15.000,3.000,489.000,2.560,146.000,116.000,15.000,-54.000,15.000,15.000,-15.000,22.000,46.980,-15.000
18/01/2022,18/01/2022,FCR,1,NEGPOS_20_24,22.200,73.000,22.200,-8.000,86.000,99.880,-60.000,64.000,22.200,-24.000,555.000,22.200,115.000,489.000,22.200,61.000,116.000,22.200,-54.000,15.000,22.200,-15.000,22.000,46.980,-15.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_00_04,97.100,73.000,97.100,8.000,86.000,97.100,-57.000,64.000,97.100,-17.000,555.000,80.000,167.000,489.000,97.100,-19.000,116.000,97.100,-54.000,15.000,97.100,-15.000,22.000,97.100,-13.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_04_08,119.240,73.000,119.240,17.000,86.000,119.240,-57.000,64.000,119.240,-29.000,555.000,78.800,167.000,489.000,119.240,-22.000,116.000,119.240,-54.000,15.000,119.240,-9.000,22.000,119.240,-13.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_08_12,24.000,73.000,24.000,-3.000,86.000,209.520,-60.000,64.000,24.000,-23.000,555.000,24.000,34.000,489.000,11.000,146.000,116.000,24.000,-64.000,15.000,24.000,-15.000,22.000,53.690,-15.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_12_16,30.000,73.000,30.000,-1.000,86.000,126.080,-60.000,64.000,30.000,34.000,555.000,30.000,77.000,489.000,30.000,40.000,116.000,30.000,-60.000,15.000,30.000,-15.000,22.000,53.690,-15.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_16_20,35.000,73.000,35.000,25.000,86.000,149.040,-60.000,64.000,35.000,-28.000,555.000,35.000,7.000,489.000,35.000,138.000,116.000,35.000,-59.000,15.000,35.000,-8.000,22.000,53.690,-15.000
19/01/2022,19/01/2022,FCR,1,NEGPOS_20_24,100.970,73.000,100.970,16.000,86.000,100.970,-57.000,64.000,100.970,-10.000,555.000,100.970,79.000,489.000,100.970,44.000,116.000,100.970,-50.000,15.000,100.970,-9.000,22.000,100.970,-13.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_00_04,174.760,73.000,174.760,17.000,86.000,218.280,-60.000,64.000,174.760,19.000,555.000,174.760,74.000,489.000,174.760,19.000,116.000,174.760,-50.000,15.000,174.760,-9.000,22.000,174.760,-10.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_04_08,127.080,73.000,127.080,17.000,86.000,151.400,-60.000,64.000,127.080,-9.000,555.000,127.080,114.000,489.000,127.080,8.000,116.000,127.080,-50.000,15.000,127.080,-9.000,22.000,127.080,-11.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_08_12,15.000,73.000,15.000,-7.000,86.000,49.880,-60.000,64.000,15.000,14.000,555.000,15.000,-13.000,489.000,3.720,146.000,116.000,15.000,-50.000,15.000,15.000,-15.000,22.000,33.560,-15.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_12_16,25.000,73.000,25.000,-4.000,86.000,25.000,-57.000,64.000,25.000,-1.000,555.000,25.000,67.000,489.000,25.000,75.000,116.000,25.000,-50.000,15.000,25.000,-15.000,22.000,33.560,-15.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_16_20,19.000,73.000,19.000,-5.000,86.000,166.680,-60.000,64.000,19.000,22.000,555.000,19.000,5.000,489.000,19.000,118.000,116.000,19.000,-50.000,15.000,19.000,-15.000,22.000,33.560,-15.000
20/01/2022,20/01/2022,FCR,1,NEGPOS_20_24,30.000,73.000,30.000,-3.000,86.000,97.000,-60.000,64.000,58.690,-44.000,555.000,30.000,81.000,489.000,30.000,106.000,116.000,30.000,-50.000,15.000,30.000,-15.000,22.000,33.560,-15.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_00_04,90.000,73.000,90.000,6.000,86.000,90.000,-57.000,64.000,90.000,-33.000,555.000,90.000,117.000,489.000,90.000,45.000,116.000,90.000,-50.000,15.000,90.000,-15.000,22.000,90.000,-13.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_04_08,107.300,73.000,107.300,6.000,86.000,107.300,-57.000,64.000,107.300,7.000,555.000,107.300,109.000,489.000,107.300,6.000,116.000,107.300,-50.000,15.000,107.300,-9.000,22.000,107.300,-12.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_08_12,32.000,73.000,32.000,-10.000,86.000,192.680,-60.000,64.000,32.000,23.000,555.000,32.000,47.000,489.000,32.000,79.000,116.000,32.000,-50.000,15.000,32.000,-14.000,22.000,67.900,-15.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_12_16,29.000,73.000,29.000,-9.000,86.000,169.960,-60.000,64.000,29.000,31.000,555.000,29.000,70.000,489.000,29.000,48.000,116.000,29.000,-50.000,15.000,29.000,-15.000,22.000,67.900,-15.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_16_20,27.600,73.000,27.600,-10.000,86.000,222.520,-60.000,64.000,27.600,-17.000,555.000,27.600,27.000,489.000,27.600,140.000,116.000,27.600,-50.000,15.000,27.600,-15.000,22.000,67.900,-15.000
21/01/2022,21/01/2022,FCR,1,NEGPOS_20_24,20.000,73.000,20.000,-10.000,86.000,138.680,-60.000,64.000,48.000,-44.000,555.000,20.000,86.000,489.000,20.000,108.000,116.000,20.000,-50.000,15.000,20.000,-15.000,22.000,67.900,-15.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_00_04,85.000,73.000,85.000,0.000,86.000,85.000,-57.000,64.000,94.430,-37.000,555.000,85.000,133.000,489.000,85.000,39.000,116.000,85.000,-50.000,15.000,85.000,-15.000,22.000,85.000,-13.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_04_08,105.000,73.000,105.000,0.000,86.000,105.000,-57.000,64.000,105.000,-37.000,555.000,105.000,159.000,489.000,105.000,8.000,116.000,105.000,-50.000,15.000,105.000,-10.000,22.000,105.000,-13.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_08_12,47.570,73.000,47.570,-5.000,86.000,133.120,-60.000,64.000,47.570,-17.000,555.000,47.570,133.000,489.000,47.570,24.000,116.000,47.570,-50.000,15.000,47.570,-10.000,22.000,72.300,-15.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_12_16,55.330,73.000,55.330,27.000,86.000,73.600,-60.000,64.000,55.330,-10.000,555.000,55.330,167.000,489.000,55.330,-46.000,116.000,55.330,-50.000,15.000,55.330,-12.000,22.000,72.300,-15.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_16_20,49.200,73.000,49.200,20.000,86.000,203.280,-60.000,64.000,72.480,-44.000,555.000,49.200,71.000,489.000,49.200,88.000,116.000,49.200,-54.000,15.000,49.200,-6.000,22.000,72.300,-15.000
22/01/2022,22/01/2022,FCR,1,NEGPOS_20_24,35.000,73.000,35.000,-4.000,86.000,132.960,-60.000,64.000,58.370,-42.000,555.000,35.000,133.000,489.000,35.000,46.000,116.000,35.000,-44.000,15.000,35.000,-14.000,22.000,72.300,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_00_04,56.400,73.000,56.400,17.000,86.000,56.400,-57.000,64.000,56.400,-28.000,555.000,56.400,128.000,489.000,56.400,14.000,116.000,56.400,-44.000,15.000,56.400,-15.000,22.000,188.080,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_04_08,85.000,73.000,85.000,17.000,86.000,85.000,-57.000,64.000,85.000,-9.000,555.000,85.000,152.000,489.000,85.000,-29.000,116.000,85.000,-44.000,15.000,85.000,-15.000,22.000,188.080,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_08_12,50.000,73.000,50.000,10.000,86.000,50.000,-57.000,64.000,50.000,-26.000,555.000,50.000,139.000,489.000,50.000,6.000,116.000,50.000,-44.000,15.000,50.000,-13.000,22.000,188.080,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_12_16,48.400,73.000,48.400,5.000,86.000,48.400,-57.000,64.000,48.400,-12.000,555.000,43.150,154.000,489.000,48.400,-19.000,116.000,48.400,-44.000,15.000,48.400,-12.000,22.000,188.080,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_16_20,42.000,73.000,42.000,-4.000,86.000,85.360,-60.000,64.000,42.000,-28.000,555.000,42.000,88.000,489.000,42.000,69.000,116.000,42.000,-44.000,15.000,42.000,-6.000,22.000,188.080,-15.000
23/01/2022,23/01/2022,FCR,1,NEGPOS_20_24,45.880,73.000,45.880,1.000,86.000,48.880,-60.000,64.000,45.880,-27.000,555.000,45.880,133.000,489.000,45.880,25.000,116.000,45.880,-44.000,15.000,45.880,-13.000,22.000,188.080,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_00_04,68.800,73.000,68.800,6.000,86.000,68.800,-57.000,64.000,68.800,-19.000,555.000,68.800,160.000,489.000,68.800,-16.000,116.000,68.800,-44.000,15.000,68.800,-15.000,22.000,241.840,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_04_08,120.380,73.000,120.380,6.000,86.000,120.380,-57.000,64.000,120.380,0.000,555.000,92.410,166.000,489.000,120.380,-46.000,116.000,120.380,-44.000,15.000,120.380,-10.000,22.000,241.840,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_08_12,36.080,73.000,36.080,-10.000,86.000,231.760,-60.000,64.000,36.080,-32.000,555.000,36.080,31.000,489.000,36.080,142.000,116.000,36.080,-44.000,15.000,36.080,-12.000,22.000,241.840,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_12_16,48.000,73.000,48.000,-3.000,86.000,178.640,-60.000,64.000,48.000,1.000,555.000,48.000,121.000,489.000,48.000,13.000,116.000,48.000,-44.000,15.000,48.000,-13.000,22.000,241.840,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_16_20,42.000,73.000,42.000,-9.000,86.000,270.800,-60.000,64.000,42.000,-30.000,555.000,42.000,19.000,489.000,3.560,146.000,116.000,42.000,-44.000,15.000,42.000,-7.000,22.000,241.840,-15.000
24/01/2022,24/01/2022,FCR,1,NEGPOS_20_24,42.470,73.000,42.470,-9.000,86.000,151.440,-60.000,64.000,42.470,-35.000,555.000,42.470,141.000,489.000,42.470,37.000,116.000,42.470,-44.000,15.000,42.470,-13.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_00_04,98.160,73.000,98.160,20.000,86.000,98.160,-57.000,64.000,98.160,37.000,555.000,98.160,127.000,489.000,98.160,-53.000,116.000,98.160,-44.000,15.000,98.160,-15.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_04_08,132.110,73.000,132.110,20.000,86.000,132.110,-57.000,64.000,132.110,21.000,555.000,132.110,119.000,489.000,132.110,-35.000,116.000,132.110,-44.000,15.000,132.110,-9.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_08_12,42.900,73.000,42.900,-9.000,86.000,246.320,-60.000,64.000,42.900,-29.000,555.000,42.900,22.000,489.000,3.240,146.000,116.000,42.900,-44.000,15.000,42.900,-10.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_12_16,40.000,73.000,40.000,-5.000,86.000,195.680,-60.000,64.000,40.000,-32.000,555.000,40.000,88.000,489.000,40.000,89.000,116.000,40.000,-52.000,15.000,40.000,-13.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_16_20,48.740,73.000,48.740,1.000,86.000,262.320,-60.000,64.000,48.740,-32.000,555.000,48.740,14.000,489.000,3.000,146.000,116.000,48.740,-44.000,15.000,48.740,-6.000,22.000,241.840,-15.000
25/01/2022,25/01/2022,FCR,1,NEGPOS_20_24,87.640,73.000,87.640,36.000,86.000,143.840,-60.000,64.000,87.640,-29.000,555.000,87.640,70.000,489.000,87.640,56.000,116.000,87.640,-44.000,15.000,87.640,-14.000,22.000,241.840,-15.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_00_04,68.000,73.000,68.000,20.000,86.000,77.600,-60.000,64.000,68.000,-16.000,555.000,68.000,128.000,489.000,68.000,1.000,116.000,68.000,-44.000,15.000,68.000,-15.000,22.000,68.000,-14.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_04_08,117.660,73.000,117.660,24.000,86.000,117.660,-57.000,64.000,117.660,19.000,555.000,117.660,90.000,489.000,117.660,-10.000,116.000,117.660,-44.000,15.000,117.660,-9.000,22.000,117.660,-13.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_08_12,45.000,73.000,45.000,-9.000,86.000,139.520,-60.000,64.000,45.000,-37.000,555.000,45.000,26.000,489.000,11.000,146.000,116.000,45.000,-44.000,15.000,45.000,-8.000,22.000,45.000,-14.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_12_16,50.000,73.000,50.000,22.000,86.000,69.520,-60.000,64.000,50.000,-15.000,555.000,50.000,44.000,489.000,50.000,74.000,116.000,50.000,-40.000,15.000,50.000,-11.000,22.000,50.000,-14.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_16_20,51.200,73.000,51.200,2.000,86.000,114.560,-60.000,64.000,51.200,-39.000,555.000,51.200,13.000,489.000,11.000,146.000,116.000,51.200,-40.000,15.000,51.200,-8.000,22.000,51.200,-14.000
26/01/2022,26/01/2022,FCR,1,NEGPOS_20_24,51.670,73.000,51.670,-9.000,86.000,109.560,-60.000,64.000,51.670,-31.000,555.000,51.670,124.000,489.000,51.670,44.000,116.000,51.670,-40.000,15.000,51.670,-14.000,22.000,51.670,-14.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_00_04,86.280,73.000,86.280,16.000,86.000,178.320,-60.000,64.000,86.280,-32.000,555.000,86.280,146.000,489.000,86.280,-2.000,116.000,86.280,-40.000,15.000,86.280,-15.000,22.000,86.280,-13.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_04_08,102.240,73.000,102.240,24.000,86.000,140.960,-60.000,64.000,102.240,-14.000,555.000,102.240,146.000,489.000,102.240,-34.000,116.000,102.240,-40.000,15.000,102.240,-9.000,22.000,102.240,-13.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_08_12,40.500,73.000,40.500,2.000,86.000,45.920,-60.000,64.000,40.500,-33.000,555.000,40.500,6.000,489.000,2.720,146.000,116.000,40.500,-40.000,15.000,40.500,-7.000,22.000,40.500,-14.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_12_16,39.920,73.000,39.920,1.000,86.000,39.920,-57.000,64.000,39.920,19.000,555.000,39.920,101.000,489.000,39.920,-1.000,116.000,39.920,-39.000,15.000,39.920,-10.000,22.000,39.920,-14.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_16_20,48.000,73.000,48.000,25.000,86.000,129.680,-60.000,64.000,48.000,-6.000,555.000,48.000,47.000,489.000,48.000,57.000,116.000,48.000,-40.000,15.000,48.000,-10.000,22.000,48.000,-13.000
27/01/2022,27/01/2022,FCR,1,NEGPOS_20_24,51.010,73.000,51.010,1.000,86.000,71.080,-60.000,64.000,51.010,-11.000,555.000,51.010,102.000,489.000,51.010,45.000,116.000,51.010,-40.000,15.000,51.010,-14.000,22.000,51.010,-13.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_00_04,140.800,73.000,140.800,16.000,86.000,171.800,-60.000,64.000,140.800,16.000,555.000,140.800,68.000,489.000,140.800,24.000,116.000,140.800,-40.000,15.000,140.800,-9.000,22.000,214.480,-15.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_04_08,111.930,73.000,111.930,16.000,86.000,118.960,-60.000,64.000,111.930,7.000,555.000,111.930,110.000,489.000,111.930,-9.000,116.000,111.930,-40.000,15.000,111.930,-9.000,22.000,214.480,-15.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_08_12,30.000,73.000,30.000,-6.000,86.000,169.000,-60.000,64.000,30.000,6.000,555.000,30.000,-8.000,489.000,7.240,146.000,116.000,30.000,-48.000,15.000,30.000,-15.000,22.000,214.480,-15.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_12_16,40.000,73.000,40.000,-1.000,86.000,131.720,-60.000,64.000,40.000,-17.000,555.000,40.000,137.000,489.000,40.000,12.000,116.000,40.000,-44.000,15.000,40.000,-12.000,22.000,214.480,-15.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_16_20,39.920,73.000,39.920,-6.000,86.000,166.680,-60.000,64.000,39.920,-2.000,555.000,39.920,75.000,489.000,39.920,64.000,116.000,39.920,-44.000,15.000,39.920,-12.000,22.000,214.480,-15.000
28/01/2022,28/01/2022,FCR,1,NEGPOS_20_24,34.520,73.000,34.520,-10.000,86.000,59.280,-60.000,64.000,34.520,-33.000,555.000,34.520,113.000,489.000,34.520,59.000,116.000,34.520,-40.000,15.000,34.520,-14.000,22.000,214.480,-15.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_00_04,97.880,73.000,97.880,11.000,86.000,170.280,-60.000,64.000,97.880,-23.000,555.000,97.880,49.000,489.000,97.880,92.000,116.000,97.880,-39.000,15.000,97.880,-15.000,22.000,214.480,-15.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_04_08,101.000,73.000,101.000,14.000,86.000,207.560,-60.000,64.000,101.000,-20.000,555.000,101.000,54.000,489.000,101.000,75.000,116.000,101.000,-39.000,15.000,101.000,-9.000,22.000,214.480,-15.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_08_12,74.150,73.000,74.150,39.000,86.000,74.150,-53.000,64.000,74.150,9.000,555.000,74.150,41.000,489.000,74.150,29.000,116.000,74.150,-39.000,15.000,74.150,-11.000,22.000,214.480,-15.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_12_16,101.680,73.000,101.680,30.000,86.000,152.720,-60.000,64.000,101.680,-19.000,555.000,101.680,66.000,489.000,101.680,41.000,116.000,101.680,-39.000,15.000,101.680,-7.000,22.000,101.680,-12.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_16_20,68.000,73.000,68.000,39.000,86.000,134.640,-60.000,64.000,68.000,-21.000,555.000,68.000,10.000,489.000,68.000,97.000,116.000,68.000,-39.000,15.000,68.000,-13.000,22.000,68.000,-13.000
29/01/2022,29/01/2022,FCR,1,NEGPOS_20_24,112.680,73.000,112.680,15.000,86.000,160.880,-60.000,64.000,112.680,-14.000,555.000,112.680,23.000,489.000,112.680,96.000,116.000,112.680,-39.000,15.000,112.680,-9.000,22.000,112.680,-12.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_00_04,136.490,73.000,136.490,19.000,86.000,226.720,-60.000,64.000,136.490,18.000,555.000,136.490,29.000,489.000,136.490,54.000,116.000,136.490,-39.000,15.000,136.490,-9.000,22.000,136.490,-12.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_04_08,173.700,73.000,173.700,19.000,86.000,173.700,-56.000,64.000,173.700,19.000,555.000,173.700,62.000,489.000,173.700,15.000,116.000,173.700,-39.000,15.000,173.700,-9.000,22.000,173.700,-11.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_08_12,126.480,73.000,126.480,34.000,86.000,126.480,-56.000,64.000,126.480,22.000,555.000,126.480,32.000,489.000,126.480,25.000,116.000,126.480,-39.000,15.000,126.480,-6.000,22.000,126.480,-12.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_12_16,133.040,73.000,133.040,29.000,86.000,133.040,-56.000,64.000,133.040,9.000,555.000,133.040,35.000,489.000,133.040,41.000,116.000,133.040,-39.000,15.000,133.040,-7.000,22.000,133.040,-12.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_16_20,68.910,73.000,68.910,28.000,86.000,106.080,-60.000,64.000,68.910,11.000,555.000,68.910,74.000,489.000,68.910,12.000,116.000,68.910,-43.000,15.000,68.910,-9.000,22.000,68.910,-13.000
30/01/2022,30/01/2022,FCR,1,NEGPOS_20_24,85.460,73.000,85.460,18.000,86.000,113.000,-60.000,64.000,85.460,-2.000,555.000,85.460,76.000,489.000,85.460,35.000,116.000,85.460,-39.000,15.000,85.460,-13.000,22.000,241.840,-15.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_00_04,101.400,73.000,101.400,1.000,86.000,349.280,-60.000,64.000,101.400,-19.000,555.000,101.400,108.000,489.000,101.400,34.000,116.000,101.400,-42.000,15.000,101.400,-9.000,22.000,101.400,-13.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_04_08,147.110,73.000,147.110,1.000,86.000,261.280,-60.000,64.000,147.110,-26.000,555.000,147.110,74.000,489.000,147.110,77.000,116.000,147.110,-42.000,15.000,147.110,-9.000,22.000,403.040,-15.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_08_12,55.200,73.000,55.200,41.000,86.000,55.200,-56.000,64.000,55.200,24.000,555.000,55.200,109.000,489.000,55.200,-49.000,116.000,55.200,-44.000,15.000,55.200,-10.000,22.000,403.040,-15.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_12_16,70.000,73.000,70.000,36.000,86.000,70.000,-59.000,64.000,70.000,-33.000,555.000,70.000,156.000,489.000,70.000,-30.000,116.000,70.000,-42.000,15.000,70.000,-13.000,22.000,295.560,-15.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_16_20,55.600,73.000,55.600,14.000,86.000,55.600,-56.000,64.000,55.600,6.000,555.000,55.600,92.000,489.000,55.600,9.000,116.000,55.600,-42.000,15.000,55.600,-8.000,22.000,403.040,-15.000
31/01/2022,31/01/2022,FCR,1,NEGPOS_20_24,78.000,73.000,78.000,9.000,86.000,122.080,-60.000,64.000,78.000,-33.000,555.000,78.000,110.000,489.000,78.000,44.000,116.000,78.000,-42.000,15.000,78.000,-15.000,22.000,78.000,-13.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_00_04,113.120,73.000,113.120,6.000,86.000,128.200,-60.000,64.000,113.120,-32.000,555.000,113.120,163.000,489.000,113.120,-21.000,116.000,113.120,-32.000,15.000,113.120,-9.000,22.000,241.840,-15.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_04_08,125.680,73.000,125.680,6.000,86.000,125.680,-56.000,64.000,125.680,-31.000,555.000,125.680,118.000,489.000,125.680,19.000,116.000,125.680,-32.000,15.000,125.680,-9.000,22.000,510.520,-15.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_08_12,43.600,73.000,43.600,-2.000,86.000,43.600,-56.000,64.000,43.600,-12.000,555.000,43.600,-3.000,489.000,43.600,143.000,116.000,43.600,-42.000,15.000,43.600,-13.000,22.000,510.520,-15.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_12_16,103.490,73.000,103.490,17.000,86.000,103.490,-56.000,64.000,103.490,65.000,555.000,103.490,36.000,489.000,103.490,10.000,116.000,103.490,-50.000,15.000,103.490,-7.000,22.000,510.520,-15.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_16_20,64.100,73.000,64.100,33.000,86.000,64.100,-56.000,64.000,64.100,46.000,555.000,64.100,36.000,489.000,64.100,4.000,116.000,64.100,-42.000,15.000,64.100,-6.000,22.000,241.840,-15.000
01/02/2022,01/02/2022,FCR,1,NEGPOS_20_24,105.680,73.000,105.680,14.000,86.000,153.960,-60.000,64.000,105.680,-4.000,555.000,105.680,76.000,489.000,105.680,30.000,116.000,105.680,-32.000,15.000,105.680,-9.000,22.000,241.840,-15.000
02/02/2022,02/02/2022,FCR,1,NEGPOS_00_04,153.880,73.000,153.880,9.000,86.000,237.800,-60.000,64.000,153.880,-22.000,555.000,153.880,36.000,489.000,153.880,93.000,116.000,153.880,-32.000,15.000,153.880,-9.000,22.000,295.160,-15.000
02/02/2022,02/02/2022,FCR,1,NEGPOS_04_08,150.900,73.000,150.900,19.000,86.000,150.900,-56.000,64.000,150.900,-10.000,555.000,150.900,62.000,489.000,150.900,34.000,116.000,150.900,-27.000,15.000,150.900,-9.000,22.000,150.900,-13.000
02/02/2022,02/02/2022,FCR,1,NEGPOS_08_12,55.600,73.000,55.600,21.000,86.000,123.840,-60.000,64.000,55.600,39.000,555.000,55.600,23.000,489.000,55.600,37.000,116.000,55.600,-32.000,15.000,55.600,-13.000,22.000,55.600,-15.000
